reference_joconde,match_status,match_method,rights_status,license,titre_joconde,musee_joconde,artistes,wikidata_qid,commons_file,source_page_url,file_url,credit,creator,license_url,match_evidence,verified_by,verified_at,note_verification
04000000116,rejete,inventory_number,unknown,,Homme fumant la pipe,musée Lambinet,David Téniers,Q124331210,,,,,,,inventory_match,auto,2026-07-29,
04000000120,rejete,inventory_number,unknown,,Homme assis tenant une cruche,musée Lambinet,David Téniers,Q138415272,,,,,,,inventory_match,auto,2026-07-29,
04000000120,rejete,inventory_number,open,Public domain,Homme assis tenant une cruche,musée Lambinet,David Téniers,Q65962789,"Philips Wouwerman - Start of the Hunt, with Almoners 4N6W3 L06031-8-1.jpg","https://commons.wikimedia.org/wiki/File:Philips_Wouwerman_-_Start_of_the_Hunt,_with_Almoners_4N6W3_L06031-8-1.jpg",https://upload.wikimedia.org/wikipedia/commons/1/11/Philips_Wouwerman_-_Start_of_the_Hunt%2C_with_Almoners_4N6W3_L06031-8-1.jpg,https://www.sothebys.com/en/auctions/ecatalogue/2006/old-master-paintings-l06031/lot.8.html,Philips Wouwerman,,inventory_match,auto,2026-07-29,
04000000120,rejete,inventory_number,unknown,,Homme assis tenant une cruche,musée Lambinet,David Téniers,Q23000460,,,,,,,inventory_match,auto,2026-07-29,
04000000120,rejete,inventory_number,open,Public domain,Homme assis tenant une cruche,musée Lambinet,David Téniers,Q20010722,Pieter de Hooch - Company Making Music - WGA11711.jpg,https://commons.wikimedia.org/wiki/File:Pieter_de_Hooch_-_Company_Making_Music_-_WGA11711.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/Pieter_de_Hooch_-_Company_Making_Music_-_WGA11711.jpg,"Web Gallery of Art : Image Info about artwork wga QS:P11807,""h/hooch/3/47hooch""",Pieter de Hooch,,inventory_match,auto,2026-07-29,
04000000120,rejete,inventory_number,unknown,,Homme assis tenant une cruche,musée Lambinet,David Téniers,Q112056938,,,,,,,inventory_match,auto,2026-07-29,
04000000182,rejete,inventory_number,open,Public domain,Erigone vaincue,musée Lambinet,Boucher,Q10901792,"Midas und Bacchus, um 1624.jpg","https://commons.wikimedia.org/wiki/File:Midas_und_Bacchus,_um_1624.jpg",https://upload.wikimedia.org/wikipedia/commons/5/58/Midas_und_Bacchus%2C_um_1624.jpg,https://www.sammlung.pinakothek.de/de/artwork/Qlx2QeQ4Xq,Nicolas Poussin,,inventory_match,auto,2026-07-29,
04000001600,rejete,inventory_number,unknown,,Marine : entrée d'un port,musée Lambinet,Joseph Vernet,Q123738357,,,,,,,inventory_match,auto,2026-07-29,
04000001600,rejete,inventory_number,unknown,,Marine : entrée d'un port,musée Lambinet,Joseph Vernet,Q22999199,,,,,,,inventory_match,auto,2026-07-29,
04000001600,rejete,inventory_number,unknown,,Marine : entrée d'un port,musée Lambinet,Joseph Vernet,Q138414459,,,,,,,inventory_match,auto,2026-07-29,
04000006641,rejete,inventory_number,open,Public domain,Arrestation de Charlotte Corday,musée Lambinet,Louis Léopold Boilly,Q16684015,Fedor Vasilev - The Thaw.JPG,https://commons.wikimedia.org/wiki/File:Fedor_Vasilev_-_The_Thaw.JPG,https://upload.wikimedia.org/wikipedia/commons/0/05/Fedor_Vasilev_-_The_Thaw.JPG,[1],Fyodor Vasilyev,,inventory_match,auto,2026-07-29,
04000006641,rejete,inventory_number,unknown,,Arrestation de Charlotte Corday,musée Lambinet,Louis Léopold Boilly,Q138414513,,,,,,,inventory_match,auto,2026-07-29,
04000006641,rejete,inventory_number,unknown,,Arrestation de Charlotte Corday,musée Lambinet,Louis Léopold Boilly,Q122680960,,,,,,,inventory_match,auto,2026-07-29,
04450000740,rejete,inventory_number,open,Public domain,Judith tenant la tête d'Holopherne,Palais-musée des Archevêques de Narbonne,Le Guerchin,Q124836272,Claude Arnulphy - Portrait du Président Michel Antoine d'Albert de Saint-Hippolyte (1719-1795) 02.jpg,https://commons.wikimedia.org/wiki/File:Claude_Arnulphy_-_Portrait_du_Pr%C3%A9sident_Michel_Antoine_d%27Albert_de_Saint-Hippolyte_(1719-1795)_02.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f5/Claude_Arnulphy_-_Portrait_du_Pr%C3%A9sident_Michel_Antoine_d%27Albert_de_Saint-Hippolyte_%281719-1795%29_02.jpg,"Own work , Tylwyth Eldar , 2024-03-09 13:43:01",Claude Arnulphy,,inventory_match,auto,2026-07-29,
04450000740,rejete,inventory_number,open,Public domain,Judith tenant la tête d'Holopherne,Palais-musée des Archevêques de Narbonne,Le Guerchin,Q19861910,"Gerome - An Idyll, 1852.jpg","https://commons.wikimedia.org/wiki/File:Gerome_-_An_Idyll,_1852.jpg",https://upload.wikimedia.org/wikipedia/commons/0/01/Gerome_-_An_Idyll%2C_1852.jpg,2. Musée Massey athenaeum.org,Jean-Léon Gérôme,,inventory_match,auto,2026-07-29,
04450000740,rejete,inventory_number,open,Public domain,Judith tenant la tête d'Holopherne,Palais-musée des Archevêques de Narbonne,Le Guerchin,Q107650490,(Narbonne) Judith tenant la tête d'Holopherne - Lorenzo Lippi - Musée des Beaux-Arts de Narbonne.jpg,https://commons.wikimedia.org/wiki/File:(Narbonne)_Judith_tenant_la_t%C3%AAte_d%27Holopherne_-_Lorenzo_Lippi_-_Mus%C3%A9e_des_Beaux-Arts_de_Narbonne.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8c/%28Narbonne%29_Judith_tenant_la_t%C3%AAte_d%27Holopherne_-_Lorenzo_Lippi_-_Mus%C3%A9e_des_Beaux-Arts_de_Narbonne.jpg,Own work,Didier Descouens,,inventory_match;title_match,auto,2026-07-29,
04450000800,rejete,inventory_number,open,Public domain,Mendiant recroquevillé,Palais-musée des Archevêques de Narbonne,Ribera,Q107695282,(Narbonne) Mendiant accroupit - Gaspare Traversi - Musée des Beaux-Arts de Narbonne.jpg,https://commons.wikimedia.org/wiki/File:(Narbonne)_Mendiant_accroupit_-_Gaspare_Traversi_-_Mus%C3%A9e_des_Beaux-Arts_de_Narbonne.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ad/%28Narbonne%29_Mendiant_accroupit_-_Gaspare_Traversi_-_Mus%C3%A9e_des_Beaux-Arts_de_Narbonne.jpg,Own work,Didier Descouens,,inventory_match;title_match,auto,2026-07-29,
05120000046,rejete,inventory_number,unknown,,Le Torrent,musée des Beaux-Arts,David Téniers,Q22980829,,,,,,,inventory_match,auto,2026-07-29,
05120000046,rejete,inventory_number,open,Public domain,Le Torrent,musée des Beaux-Arts,David Téniers,Q111651208,"Nîmes,Beaux Arts176.jpg","https://commons.wikimedia.org/wiki/File:N%C3%AEmes,Beaux_Arts176.jpg",https://upload.wikimedia.org/wikipedia/commons/c/c1/N%C3%AEmes%2CBeaux_Arts176.jpg,"Own work , Finoskov , 2017-01-29 16:29:28",Giovanni Paolo Panini,,inventory_match,auto,2026-07-29,
05120000046,rejete,inventory_number,unknown,,Le Torrent,musée des Beaux-Arts,David Téniers,Q122680956,,,,,,,inventory_match;title_match,auto,2026-07-29,
05120000046,rejete,inventory_number,unknown,,Le Torrent,musée des Beaux-Arts,David Téniers,Q50872419,,,,,,,inventory_match,auto,2026-07-29,
05120000046,rejete,inventory_number,open,Public domain,Le Torrent,musée des Beaux-Arts,David Téniers,Q5963059,Jacopo Tintoretto — Creation of the Animals.jpg,https://commons.wikimedia.org/wiki/File:Jacopo_Tintoretto_%E2%80%94_Creation_of_the_Animals.jpg,https://upload.wikimedia.org/wikipedia/commons/8/87/Jacopo_Tintoretto_%E2%80%94_Creation_of_the_Animals.jpg,Own work,Gleb Simonov,,inventory_match,auto,2026-07-29,
05120000046,rejete,inventory_number,unknown,,Le Torrent,musée des Beaux-Arts,David Téniers,Q27000386,,,,,,,inventory_match,auto,2026-07-29,
05120001189,rejete,inventory_number,open,CC BY-SA 4.0,L'Annonciation,musée des Beaux-Arts,Federico Barocci,Q55655934,MSR-26180-MV-a.jpg,https://commons.wikimedia.org/wiki/File:MSR-26180-MV-a.jpg,https://upload.wikimedia.org/wikipedia/commons/7/75/MSR-26180-MV-a.jpg,musée Saint-Raymond,Materia Viva,https://creativecommons.org/licenses/by-sa/4.0,inventory_match,auto,2026-07-29,
05120001189,rejete,inventory_number,open,Public domain,L'Annonciation,musée des Beaux-Arts,Federico Barocci,Q17275718,Ludolf Bakhuysen - The Arrival of Stadholder-King Willem III (1650- 1702) in the Oranjepolder on 31 January 1691 - 6 - Mauritshuis.jpg,https://commons.wikimedia.org/wiki/File:Ludolf_Bakhuysen_-_The_Arrival_of_Stadholder-King_Willem_III_(1650-_1702)_in_the_Oranjepolder_on_31_January_1691_-_6_-_Mauritshuis.jpg,https://upload.wikimedia.org/wikipedia/commons/2/22/Ludolf_Bakhuysen_-_The_Arrival_of_Stadholder-King_Willem_III_%281650-_1702%29_in_the_Oranjepolder_on_31_January_1691_-_6_-_Mauritshuis.jpg,Mauritshuis,Ludolf Bakhuizen,,inventory_match,auto,2026-07-29,
05120001189,rejete,inventory_number,unknown,,L'Annonciation,musée des Beaux-Arts,Federico Barocci,Q22978292,,,,,,,inventory_match;title_match,auto,2026-07-29,
05120001189,rejete,inventory_number,open,CC BY-SA 4.0,L'Annonciation,musée des Beaux-Arts,Federico Barocci,Q29211990,Paris Cathédrale Notre-Dame Innen Schatzkammer 53.jpg,https://commons.wikimedia.org/wiki/File:Paris_Cath%C3%A9drale_Notre-Dame_Innen_Schatzkammer_53.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6c/Paris_Cath%C3%A9drale_Notre-Dame_Innen_Schatzkammer_53.jpg,Own work,Zairon,https://creativecommons.org/licenses/by-sa/4.0,inventory_match,auto,2026-07-29,
05120001189,rejete,inventory_number,unknown,,L'Annonciation,musée des Beaux-Arts,Federico Barocci,Q71844189,,,,,,,inventory_match,auto,2026-07-29,
05120001189,rejete,inventory_number,open,Public domain,L'Annonciation,musée des Beaux-Arts,Federico Barocci,Q64410173,"Eugène Boudin - Berck, pêcheuses sur la plage, marée basse - 6 - Foundation E.G. Bührle Collection.jpg","https://commons.wikimedia.org/wiki/File:Eug%C3%A8ne_Boudin_-_Berck,_p%C3%AAcheuses_sur_la_plage,_mar%C3%A9e_basse_-_6_-_Foundation_E.G._B%C3%BChrle_Collection.jpg",https://upload.wikimedia.org/wikipedia/commons/f/fc/Eug%C3%A8ne_Boudin_-_Berck%2C_p%C3%AAcheuses_sur_la_plage%2C_mar%C3%A9e_basse_-_6_-_Foundation_E.G._B%C3%BChrle_Collection.jpg,Kunsthaus Zürich,Eugène Louis Boudin,,inventory_match,auto,2026-07-29,
05120001189,rejete,inventory_number,open,Public domain,L'Annonciation,musée des Beaux-Arts,Federico Barocci,Q88712211,Arras 05.jpg,https://commons.wikimedia.org/wiki/File:Arras_05.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c7/Arras_05.jpg,"Flanders tapestry at Wawel Royal Castle , Arkady, 1975","Jan de Kempeneer's workshop (design by Michiel Coxie ). Scan made by Marcin Miler, upload by Paweł Drozd Drozdp",,inventory_match,auto,2026-07-29,
05120001189,rejete,inventory_number,unknown,,L'Annonciation,musée des Beaux-Arts,Federico Barocci,Q130730713,,,,,,,inventory_match,auto,2026-07-29,
05120001189,rejete,inventory_number,open,CC BY-SA 4.0,L'Annonciation,musée des Beaux-Arts,Federico Barocci,Q123284216,Rectangles mosaic in Timgad.jpg,https://commons.wikimedia.org/wiki/File:Rectangles_mosaic_in_Timgad.jpg,https://upload.wikimedia.org/wikipedia/commons/2/28/Rectangles_mosaic_in_Timgad.jpg,Own work,Reda Kerbush,https://creativecommons.org/licenses/by-sa/4.0,inventory_match,auto,2026-07-29,
05120002092,rejete,inventory_number,unknown,,Conversion de saint Paul ; Saint Paul terrassé sur le chemin de Damas,musée des Beaux-Arts,Luca Giordano,Q22985945,,,,,,,inventory_match,auto,2026-07-29,
06190001179,rejete,inventory_number,unknown,,Le Cardinal de Richelieu exposé après sa mort sur son lit de parade,musée de la Chartreuse,Philippe de Champaigne,Q138427793,,,,,,,inventory_match,auto,2026-07-29,
06190001179,rejete,inventory_number,unknown,,Le Cardinal de Richelieu exposé après sa mort sur son lit de parade,musée de la Chartreuse,Philippe de Champaigne,Q120685500,,,,,,,inventory_match,auto,2026-07-29,
06190001179,rejete,inventory_number,unknown,,Le Cardinal de Richelieu exposé après sa mort sur son lit de parade,musée de la Chartreuse,Philippe de Champaigne,Q22978303,,,,,,,inventory_match,auto,2026-07-29,
06190001179,rejete,inventory_number,open,Public domain,Le Cardinal de Richelieu exposé après sa mort sur son lit de parade,musée de la Chartreuse,Philippe de Champaigne,Q17275769,J. van Huchtenburg Henry Casimir II Prince of Nassau-Dietz 1692.jpg,https://commons.wikimedia.org/wiki/File:J._van_Huchtenburg_Henry_Casimir_II_Prince_of_Nassau-Dietz_1692.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bb/J._van_Huchtenburg_Henry_Casimir_II_Prince_of_Nassau-Dietz_1692.jpg,www.rijksmuseum.nl : Home : Info : Pic,Jan van Huchtenburgh,,inventory_match,auto,2026-07-29,
06190001179,rejete,inventory_number,unknown,,Le Cardinal de Richelieu exposé après sa mort sur son lit de parade,musée de la Chartreuse,Philippe de Champaigne,Q59522425,,,,,,,inventory_match,auto,2026-07-29,
06190001179,rejete,inventory_number,open,CC BY-SA 4.0,Le Cardinal de Richelieu exposé après sa mort sur son lit de parade,musée de la Chartreuse,Philippe de Champaigne,Q63346504,La Charité MBA.jpg,https://commons.wikimedia.org/wiki/File:La_Charit%C3%A9_MBA.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f0/La_Charit%C3%A9_MBA.jpg,This photograph is preserved by the Museum of Fine Arts of Nancy. It was provided to Wikimedia Commons as part of a cooperation project with Wikimédia France .,"Champaigne, Philippe de",https://creativecommons.org/licenses/by-sa/4.0,inventory_match,auto,2026-07-29,
06190001179,rejete,inventory_number,open,Public domain,Le Cardinal de Richelieu exposé après sa mort sur son lit de parade,musée de la Chartreuse,Philippe de Champaigne,Q15974339,"Magdalena penitente, por Tiziano.jpg","https://commons.wikimedia.org/wiki/File:Magdalena_penitente,_por_Tiziano.jpg",https://upload.wikimedia.org/wikipedia/commons/a/a2/Magdalena_penitente%2C_por_Tiziano.jpg,Uffizi,Titian,,inventory_match,auto,2026-07-29,
06190001179,rejete,inventory_number,open,Public domain,Le Cardinal de Richelieu exposé après sa mort sur son lit de parade,musée de la Chartreuse,Philippe de Champaigne,Q15633390,Egyptian man by Kamal-ol-molk.jpg,https://commons.wikimedia.org/wiki/File:Egyptian_man_by_Kamal-ol-molk.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Egyptian_man_by_Kamal-ol-molk.jpg,https://museum.ical.ir/virtualtour/fa/index.htm,Kamal-ol-molk,,inventory_match,auto,2026-07-29,
06190001179,rejete,inventory_number,open,CC BY-SA 4.0,Le Cardinal de Richelieu exposé après sa mort sur son lit de parade,musée de la Chartreuse,Philippe de Champaigne,Q74260881,La Table Garnie Henri Fantin-Latour 1866.jpg,https://commons.wikimedia.org/wiki/File:La_Table_Garnie_Henri_Fantin-Latour_1866.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2a/La_Table_Garnie_Henri_Fantin-Latour_1866.jpg,Own work,Yelkrokoyade,https://creativecommons.org/licenses/by-sa/4.0,inventory_match,auto,2026-07-29,
06190001179,rejete,inventory_number,unknown,,Le Cardinal de Richelieu exposé après sa mort sur son lit de parade,musée de la Chartreuse,Philippe de Champaigne,Q111651513,,,,,,,inventory_match,auto,2026-07-29,
06190001179,rejete,inventory_number,unknown,,Le Cardinal de Richelieu exposé après sa mort sur son lit de parade,musée de la Chartreuse,Philippe de Champaigne,Q124331209,,,,,,,inventory_match,auto,2026-07-29,
06190001780,rejete,inventory_number,open,CC BY-SA 4.0,Réception de saint Placide et de saint Maur par saint Benoît,musée de la Chartreuse,Van Dyck,Q55655916,MSR-26123-MV-R2.jpg,https://commons.wikimedia.org/wiki/File:MSR-26123-MV-R2.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8a/MSR-26123-MV-R2.jpg,musée Saint-Raymond,Materia Viva,https://creativecommons.org/licenses/by-sa/4.0,inventory_match,auto,2026-07-29,
06190001780,rejete,inventory_number,unknown,,Réception de saint Placide et de saint Maur par saint Benoît,musée de la Chartreuse,Van Dyck,Q120686135,,,,,,,inventory_match,auto,2026-07-29,
06190001780,rejete,inventory_number,unknown,,Réception de saint Placide et de saint Maur par saint Benoît,musée de la Chartreuse,Van Dyck,Q138416159,,,,,,,inventory_match,auto,2026-07-29,
06190001780,rejete,inventory_number,unknown,,Réception de saint Placide et de saint Maur par saint Benoît,musée de la Chartreuse,Van Dyck,Q22979962,,,,,,,inventory_match,auto,2026-07-29,
06190001780,rejete,inventory_number,unknown,,Réception de saint Placide et de saint Maur par saint Benoît,musée de la Chartreuse,Van Dyck,Q59538739,,,,,,,inventory_match,auto,2026-07-29,
06190001780,rejete,inventory_number,unknown,,Réception de saint Placide et de saint Maur par saint Benoît,musée de la Chartreuse,Van Dyck,Q133584179,,,,,,,inventory_match,auto,2026-07-29,
06190001780,rejete,inventory_number,unknown,,Réception de saint Placide et de saint Maur par saint Benoît,musée de la Chartreuse,Van Dyck,Q107456799,,,,,,,inventory_match,auto,2026-07-29,
06190023766,rejete,inventory_number,unknown,,Portrait de Catherine de Médicis,musée de la Chartreuse,Corneille de Lyon,Q138416105,,,,,,,inventory_match,auto,2026-07-29,
06190023766,rejete,inventory_number,unknown,,Portrait de Catherine de Médicis,musée de la Chartreuse,Corneille de Lyon,Q22999219,,,,,,,inventory_match,auto,2026-07-29,
06190023766,rejete,inventory_number,unknown,,Portrait de Catherine de Médicis,musée de la Chartreuse,Corneille de Lyon,Q122680850,,,,,,,inventory_match,auto,2026-07-29,
06570008170,rejete,inventory_number,open,CC BY-SA 4.0,Le Christ au tombeau ; Déploration sur le corps du Christ,musée des beaux-arts,Le Pérugin,Q55655994,MSR-26369-MV-R-a.jpg,https://commons.wikimedia.org/wiki/File:MSR-26369-MV-R-a.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c8/MSR-26369-MV-R-a.jpg,musée Saint-Raymond,Materia Viva,https://creativecommons.org/licenses/by-sa/4.0,inventory_match,auto,2026-07-29,
06570008170,rejete,inventory_number,unknown,,Le Christ au tombeau ; Déploration sur le corps du Christ,musée des beaux-arts,Le Pérugin,Q22992566,,,,,,,inventory_match,auto,2026-07-29,
